object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_huldrsadmin_producer_string_sort,object_objectSize_num
459419143,W4CZ2193-Outline,urn-3:HUL.DRS.OBJECT:37612000,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:10.20Z,,outlineW4CZ2193-Outline,612007,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW4CZ2193-Outline_20181010_165520,1,,P,Tibetan Buddhist Resource Center,86121
459419146,W1KG3998-Outline,urn-3:HUL.DRS.OBJECT:37611999,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:10.11Z,,outlineW1KG3998-Outline,612008,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW1KG3998-Outline_20181010_160040,1,,P,Tibetan Buddhist Resource Center,12302
459419147,W20382-Outline,urn-3:HUL.DRS.OBJECT:37612001,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:10.36Z,,outlineW20382-Outline,612009,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW20382-Outline_20181011_114118,1,,P,Tibetan Buddhist Resource Center,1792999
459419152,W27481-Outline,urn-3:HUL.DRS.OBJECT:37612002,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:10.198Z,,outlineW27481-Outline,612010,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW27481-Outline_20181010_172747,1,,P,Tibetan Buddhist Resource Center,32768
459419155,W20408-Outline,urn-3:HUL.DRS.OBJECT:37612007,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:11.173Z,,outlineW20408-Outline,612011,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW20408-Outline_20181010_173212,1,,P,Tibetan Buddhist Resource Center,17314
459419158,W4CZ2710-Outline,urn-3:HUL.DRS.OBJECT:37612008,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:11.296Z,,outlineW4CZ2710-Outline,612012,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW4CZ2710-Outline_20181010_171105,1,,P,Tibetan Buddhist Resource Center,139994
459419161,W1KG406-Outline,urn-3:HUL.DRS.OBJECT:37612009,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:11.331Z,,outlineW1KG406-Outline,612013,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW1KG406-Outline_20181011_115531,1,,P,Tibetan Buddhist Resource Center,72045
459419164,W27486-Outline,urn-3:HUL.DRS.OBJECT:37612010,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:11.334Z,,outlineW27486-Outline,612014,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW27486-Outline_20181010_161143,1,,P,Tibetan Buddhist Resource Center,172924
459419167,W1KG4205-Outline,urn-3:HUL.DRS.OBJECT:37612015,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:12.325Z,,outlineW1KG4205-Outline,612015,2018-10-11T18:34:12.0Z,FHCL.COLL_outlineW1KG4205-Outline_20181010_160821,1,,P,Tibetan Buddhist Resource Center,97205
459419170,W20453-Outline,urn-3:HUL.DRS.OBJECT:37612016,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:12.522Z,,outlineW20453-Outline,612016,2018-10-11T18:34:12.0Z,FHCL.COLL_outlineW20453-Outline_20181010_164048,1,,P,Tibetan Buddhist Resource Center,22427
459419173,W20446-Outline,urn-3:HUL.DRS.OBJECT:37612017,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:12.592Z,,outlineW20446-Outline,612017,2018-10-11T18:34:13.0Z,FHCL.COLL_outlineW20446-Outline_20181010_160911,1,,P,Tibetan Buddhist Resource Center,63019
459419176,W6475-Outline,urn-3:HUL.DRS.OBJECT:37612019,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:12.738Z,,outlineW6475-Outline,612018,2018-10-11T18:34:13.0Z,FHCL.COLL_outlineW6475-Outline_20181010_180331,1,,P,Tibetan Buddhist Resource Center,25515
459419179,W27492-Outline,urn-3:HUL.DRS.OBJECT:37612023,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:13.550Z,,outlineW27492-Outline,612019,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW27492-Outline_20181011_105123,1,,P,Tibetan Buddhist Resource Center,484041
459419182,W7732-Outline,urn-3:HUL.DRS.OBJECT:37612024,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:13.653Z,,outlineW7732-Outline,612020,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW7732-Outline_20181011_110615,1,,P,Tibetan Buddhist Resource Center,9682
459419185,W2046-Outline,urn-3:HUL.DRS.OBJECT:37612025,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:13.811Z,,outlineW2046-Outline,612021,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW2046-Outline_20181011_112121,1,,P,Tibetan Buddhist Resource Center,2491194
459419188,W27511-Outline,urn-3:HUL.DRS.OBJECT:37612026,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:13.895Z,,outlineW27511-Outline,612022,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW27511-Outline_20181010_161234,1,,P,Tibetan Buddhist Resource Center,105516
459419191,W20510-Outline,urn-3:HUL.DRS.OBJECT:37612031,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:14.783Z,,outlineW20510-Outline,612023,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW20510-Outline_20181011_113928,1,,P,Tibetan Buddhist Resource Center,736999
459419194,W8751-Outline,urn-3:HUL.DRS.OBJECT:37612032,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:14.858Z,,outlineW8751-Outline,612024,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW8751-Outline_20181011_115957,1,,P,Tibetan Buddhist Resource Center,1055651
459419197,W9086-Outline,urn-3:HUL.DRS.OBJECT:37612033,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:14.999Z,,outlineW9086-Outline,612025,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW9086-Outline_20181011_103406,1,,P,Tibetan Buddhist Resource Center,17381
459419200,W27736-Outline,urn-3:HUL.DRS.OBJECT:37612034,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:15.42Z,,outlineW27736-Outline,612026,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW27736-Outline_20181010_181423,1,,P,Tibetan Buddhist Resource Center,309186
459419203,W20520-Outline,urn-3:HUL.DRS.OBJECT:37612039,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:16.866Z,,outlineW20520-Outline,612027,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW20520-Outline_20181010_180054,1,,P,Tibetan Buddhist Resource Center,65101
459419206,W20905-Outline,urn-3:HUL.DRS.OBJECT:37612040,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:16.908Z,,outlineW20905-Outline,612028,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW20905-Outline_20181010_181330,1,,P,Tibetan Buddhist Resource Center,13679
459419209,W9201-Outline,urn-3:HUL.DRS.OBJECT:37612041,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:17.111Z,,outlineW9201-Outline,612029,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW9201-Outline_20181010_160223,1,,P,Tibetan Buddhist Resource Center,68811
459419212,W27882-Outline,urn-3:HUL.DRS.OBJECT:37612044,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:17.469Z,,outlineW27882-Outline,612030,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW27882-Outline_20181011_110014,1,,P,Tibetan Buddhist Resource Center,33391
459419215,W27933-Outline,urn-3:HUL.DRS.OBJECT:37612047,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:18.329Z,,outlineW27933-Outline,612031,2018-10-11T18:34:18.0Z,FHCL.COLL_outlineW27933-Outline_20181010_180003,1,,P,Tibetan Buddhist Resource Center,153427
459419218,W21295-Outline,urn-3:HUL.DRS.OBJECT:37612048,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:18.369Z,,outlineW21295-Outline,612032,2018-10-11T18:34:18.0Z,FHCL.COLL_outlineW21295-Outline_20181011_115200,1,,P,Tibetan Buddhist Resource Center,536867
459419221,W28792-Outline,urn-3:HUL.DRS.OBJECT:37612049,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:18.580Z,,outlineW28792-Outline,612033,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW28792-Outline_20181010_164139,1,,P,Tibetan Buddhist Resource Center,40019
459419224,W21498-Outline,urn-3:HUL.DRS.OBJECT:37612053,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:19.4Z,,outlineW21498-Outline,612034,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW21498-Outline_20181011_112536,1,,P,Tibetan Buddhist Resource Center,25666
459419227,W28838-Outline,urn-3:HUL.DRS.OBJECT:37612056,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:19.529Z,,outlineW28838-Outline,612035,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW28838-Outline_20181010_180422,1,,P,Tibetan Buddhist Resource Center,254389
459419230,W21499-Outline,urn-3:HUL.DRS.OBJECT:37612055,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:19.526Z,,outlineW21499-Outline,612036,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW21499-Outline_20181010_161649,1,,P,Tibetan Buddhist Resource Center,106925
459419233,W28840-Outline,urn-3:HUL.DRS.OBJECT:37612057,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:19.732Z,,outlineW28840-Outline,612037,2018-10-11T18:34:20.0Z,FHCL.COLL_outlineW28840-Outline_20181010_163037,1,,P,Tibetan Buddhist Resource Center,31896
459419236,W21507-Outline,urn-3:HUL.DRS.OBJECT:37612061,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:20.461Z,,outlineW21507-Outline,612038,2018-10-11T18:34:20.0Z,FHCL.COLL_outlineW21507-Outline_20181010_180944,1,,P,Tibetan Buddhist Resource Center,1545956
459419239,W21509-Outline,urn-3:HUL.DRS.OBJECT:37612063,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:20.953Z,,outlineW21509-Outline,612039,2018-10-11T18:34:21.0Z,FHCL.COLL_outlineW21509-Outline_20181010_171015,1,,P,Tibetan Buddhist Resource Center,378442
459419242,W28856-Outline,urn-3:HUL.DRS.OBJECT:37612064,Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,TEXT,2018-10-11T18:34:21.238Z,,outlineW28856-Outline,612040,2018-10-11T18:34:21.0Z,FHCL.COLL_outlineW28856-Outline_20181011_105830,1,,P,Tibetan Buddhist Resource Center,28325
