object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_insertionDate_date,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
443168873,W2DB4589-I1KG16220,"urn-3:FHCL:36749757, urn-3:HUL.DRS.OBJECT:36749756",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:35:48.806Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,452,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,69109117
443169327,W2DB4589-I1KG16221,"urn-3:FHCL:36750209, urn-3:HUL.DRS.OBJECT:36750208",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:36:18.67Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,500,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,73014869
443170777,W2DB4589-I1KG16222,"urn-3:FHCL:36750709, urn-3:HUL.DRS.OBJECT:36750708",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:36:58.580Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,494,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,77090539
443172101,W2DB4589-I1KG16223,"urn-3:FHCL:36751203, urn-3:HUL.DRS.OBJECT:36751202",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:37:37.956Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,534,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,87269323
443172637,W2DB4589-I1KG16224,"urn-3:FHCL:36751737, urn-3:HUL.DRS.OBJECT:36751736",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:38:24.821Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,512,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,77868783
443173971,W2DB4589-I1KG16225,"urn-3:FHCL:36752249, urn-3:HUL.DRS.OBJECT:36752248",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:39:03.886Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,504,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,75435696
443174477,W2DB4589-I1KG16226,"urn-3:FHCL:36752753, urn-3:HUL.DRS.OBJECT:36752752",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:39:45.655Z,,batchW2DB4589-1,349683,2018-05-08T16:35:48.0Z,FHCL.COLL_batchW2DB4589-1_20180409_063028,534,,"gsung 'bum/_dge 'dun bstan pa dar rgyas, གསུང་འབུམ། དགེ་འདུན་བསྟན་པ་དར་རྒྱས།, rje mkhas mchog dge 'dun bstan pa dar rgyas kyi gsung 'bum",Tibetan Buddhist Resource Center,86102133
443175945,W2DB4588-I1KG16103,"urn-3:FHCL:36748825, urn-3:HUL.DRS.OBJECT:36748824",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:34:39.636Z,,batchW2DB4588-1,349682,2018-05-08T16:34:39.0Z,FHCL.COLL_batchW2DB4588-1_20180409_061657,442,,"phar phyin mtha' dpyod legs bshad pad dkar 'phreng ba, ཕར་ཕྱིན་མཐའ་དཔྱོད་ལེགས་བཤད་པད་དཀར་འཕྲེང་བ།, ser smad phar phyin mtha' dpyod, phar phyin mtha' dpyod, bstan bcos mngon par rtogs pa'i rgyan 'grel pa dang bcas pa'i mtha' dpyod legs par bshad pa pad+ma dkar po'i phreng ba",Tibetan Buddhist Resource Center,72514245
443176389,W2DB4588-I1KG16104,"urn-3:FHCL:36749267, urn-3:HUL.DRS.OBJECT:36749266",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-08T16:35:09.650Z,,batchW2DB4588-1,349682,2018-05-08T16:34:39.0Z,FHCL.COLL_batchW2DB4588-1_20180409_061657,488,,"phar phyin mtha' dpyod legs bshad pad dkar 'phreng ba, ཕར་ཕྱིན་མཐའ་དཔྱོད་ལེགས་བཤད་པད་དཀར་འཕྲེང་བ།, ser smad phar phyin mtha' dpyod, phar phyin mtha' dpyod, bstan bcos mngon par rtogs pa'i rgyan 'grel pa dang bcas pa'i mtha' dpyod legs par bshad pa pad+ma dkar po'i phreng ba",Tibetan Buddhist Resource Center,80303817
443276471,W1PD181209-I1KG16420,"urn-3:FHCL:36828981, urn-3:HUL.DRS.OBJECT:36828980",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:21:43.879Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,566,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,202886462
443277039,W1PD181209-I1KG16421,"urn-3:FHCL:36829547, urn-3:HUL.DRS.OBJECT:36829546",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:22:17.621Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,553,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,172448233
443277594,W1PD181209-I1KG16422,"urn-3:FHCL:36830100, urn-3:HUL.DRS.OBJECT:36830099",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:22:56.903Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,448,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,148322683
443278044,W1PD181209-I1KG16423,"urn-3:FHCL:36830548, urn-3:HUL.DRS.OBJECT:36830547",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:23:30.445Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,463,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,170856689
443278509,W1PD181209-I1KG16424,"urn-3:FHCL:36831011, urn-3:HUL.DRS.OBJECT:36831010",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:24:04.49Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,649,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,242362011
443279160,W1PD181209-I1KG16425,"urn-3:FHCL:36831660, urn-3:HUL.DRS.OBJECT:36831659",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:24:48.448Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,852,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,283539206
443280014,W1PD181209-I1KG16426,"urn-3:FHCL:36832512, urn-3:HUL.DRS.OBJECT:36832511",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:25:46.500Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,982,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,366832570
443280998,W1PD181209-I1KG16427,"urn-3:FHCL:36833494, urn-3:HUL.DRS.OBJECT:36833493",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:26:53.681Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,518,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,187691130
443281518,W1PD181209-I1KG16428,"urn-3:FHCL:36834012, urn-3:HUL.DRS.OBJECT:36834011",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:27:38.520Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,674,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,263214478
443282194,W1PD181209-I1KG16429,"urn-3:FHCL:36834686, urn-3:HUL.DRS.OBJECT:36834685",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:28:25.796Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,682,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,222542836
443282878,W1PD181209-I1KG16430,"urn-3:FHCL:36835368, urn-3:HUL.DRS.OBJECT:36835367",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:29:15.820Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,356,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,115728506
443283236,W1PD181209-I1KG16431,"urn-3:FHCL:36835724, urn-3:HUL.DRS.OBJECT:36835723",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:29:47.684Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,482,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,156743967
443283720,W1PD181209-I1KG16432,"urn-3:FHCL:36836206, urn-3:HUL.DRS.OBJECT:36836205",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:30:23.399Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,308,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,98197001
443284030,W1PD181209-I1KG16433,"urn-3:FHCL:36836514, urn-3:HUL.DRS.OBJECT:36836513",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:30:49.885Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,232,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,88096369
443284264,W1PD181209-I1KG16434,"urn-3:FHCL:36836746, urn-3:HUL.DRS.OBJECT:36836745",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:31:09.290Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,838,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,380463911
443285104,W1PD181209-I1KG16435,"urn-3:FHCL:36837584, urn-3:HUL.DRS.OBJECT:36837583",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:32:02.656Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,494,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,161470550
443285600,W1PD181209-I1KG16436,"urn-3:FHCL:36838078, urn-3:HUL.DRS.OBJECT:36838077",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:32:44.757Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,706,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,245321942
443286308,W1PD181209-I1KG16437,"urn-3:FHCL:36838784, urn-3:HUL.DRS.OBJECT:36838783",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:33:34.449Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,668,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,241833352
443286978,W1PD181209-I1KG16438,"urn-3:FHCL:36839452, urn-3:HUL.DRS.OBJECT:36839451",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:34:23.874Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,484,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,96304997
443287464,W1PD181209-I1KG16439,"urn-3:FHCL:36839936, urn-3:HUL.DRS.OBJECT:36839935",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:35:01.890Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,398,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,80990171
443287864,W1PD181209-I1KG16440,"urn-3:FHCL:36840334, urn-3:HUL.DRS.OBJECT:36840333",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:35:32.788Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,738,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,135909004
443288604,W1PD181209-I1KG16441,"urn-3:FHCL:36841072, urn-3:HUL.DRS.OBJECT:36841071",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:36:22.129Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,544,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,101141663
443289150,W1PD181209-I1KG16442,"urn-3:FHCL:36841616, urn-3:HUL.DRS.OBJECT:36841615",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:37:04.592Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,626,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,122309279
443289778,W1PD181209-I1KG16443,"urn-3:FHCL:36842242, urn-3:HUL.DRS.OBJECT:36842241",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:37:48.419Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,975,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,189188840
443290755,W1PD181209-I1KG16444,"urn-3:FHCL:36843217, urn-3:HUL.DRS.OBJECT:36843216",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:38:52.532Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,570,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,104454323
443291327,W1PD181209-I1KG16445,"urn-3:FHCL:36843787, urn-3:HUL.DRS.OBJECT:36843786",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:39:39.200Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,590,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,114267013
443291919,W1PD181209-I1KG16446,"urn-3:FHCL:36844377, urn-3:HUL.DRS.OBJECT:36844376",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:40:21.923Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,852,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,157716846
443292773,W1PD181209-I1KG16447,"urn-3:FHCL:36845229, urn-3:HUL.DRS.OBJECT:36845228",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:41:20.802Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,532,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,102890603
443293307,W1PD181209-I1KG16448,"urn-3:FHCL:36845761, urn-3:HUL.DRS.OBJECT:36845760",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T16:42:02.895Z,,batchW1PD181209-1,357679,2018-05-10T16:21:43.0Z,FHCL.COLL_batchW1PD181209-1_20180510_114929,788,,"gter chos/_rat+na gling pa, གཏེར་ཆོས། རཏྣ་གླིང་པ།, rat+na gling pa'i gter chos",Tibetan Buddhist Resource Center,185094384
443302110,W9773-I1KG8867,"urn-3:FHCL:36851534, urn-3:HUL.DRS.OBJECT:36851533",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-10T23:00:07.979Z,,batchW9773-1,358670,2018-05-10T23:00:07.0Z,FHCL.COLL_batchW9773-1_20180510_184316,58,,"dpal rdo rje 'jigs byed kyi bskyed rim dngos grub kyi snye ma, དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་བསྐྱེད་རིམ་དངོས་གྲུབ་ཀྱི་སྙེ་མ།, 'jigs byed kyi bskyed rim dngos grub kyi snye ma",Tibetan Buddhist Resource Center,14484713
443305110,W1KG14519-I1KG15670,"urn-3:FHCL:36852383, urn-3:HUL.DRS.OBJECT:36852382",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T13:57:15.585Z,,batchW1KG14519-1,360670,2018-05-11T13:57:14.0Z,FHCL.COLL_batchW1KG14519-1_20180510_195157,416,,"gtsang gsum rlabs kyi zegs ma, གཙང་གསུམ་རླབས་ཀྱི་ཟེགས་མ།, 三江之水, san jiang zhi shui",Tibetan Buddhist Resource Center,183048541
443305528,W1KG14624-I1KG15637,"urn-3:FHCL:36852385, urn-3:HUL.DRS.OBJECT:36852384",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T13:59:14.661Z,,batchW1KG14624-1,360671,2018-05-11T13:59:14.0Z,FHCL.COLL_batchW1KG14624-1_20180510_195445,510,,"gso dpyad rgyal po'i dkor mdzod dang phan bde 'bum phrag dang yang snying, གསོ་དཔྱད་རྒྱལ་པོའི་དཀོར་མཛོད་དང་ཕན་བདེ་འབུམ་ཕྲག་དང་ཡང་སྙིང་།, 利乐百万与精化; 药王宝库, li le bai wan yu jing hua; yao wang bao ku",Tibetan Buddhist Resource Center,171076398
443306040,W1KG14626-I1KG15641,"urn-3:FHCL:36852387, urn-3:HUL.DRS.OBJECT:36852386",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,2018-05-11T14:00:07.449Z,,batchW1KG14626-1,360672,2018-05-11T14:00:07.0Z,FHCL.COLL_batchW1KG14626-1_20180510_195627,312,,"g.yu thog pa'i shog dril/ rgyud bzhi'i mtha' dpyod, གཡུ་ཐོག་པའི་ཤོག་དྲིལ། རྒྱུད་བཞིའི་མཐའ་དཔྱོད།, 宇妥医卷《四部医典》研究",Tibetan Buddhist Resource Center,174466540
