file_id_num,file_huldrsadmin_ownerSuppliedName_string,file_huldrsadmin_uri_string_sort,file_huldrsadmin_accessFlag_string,file_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,file_premis_format_string,file_mets_mimetype_string,file_huldrsadmin_insertionDate_date,file_huldrsadmin_suppliedFilename_string,file_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,file_huldrsadmin_adminFlagType_string_sort,object_mets_type_string,object_huldrsadmin_producer_string_sort,file_huldrsadmin_producer_string_sort,file_premis_size_num
459419088,W26672-Outline,urn-3:FHCL:37611964,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:04.303Z,W26672-Outline--W26672-Outline.ttl,,outlineW26672-Outline,611989,2018-10-11T18:34:04.0Z,FHCL.COLL_outlineW26672-Outline_20181011_114727,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,275187
459419091,W3916-Outline,urn-3:FHCL:37611966,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:04.310Z,W3916-Outline--W3916-Outline.ttl,,outlineW3916-Outline,611990,2018-10-11T18:34:04.0Z,FHCL.COLL_outlineW3916-Outline_20181010_170922,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,1347127
459419094,W26630-Outline,urn-3:FHCL:37611965,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:04.306Z,W26630-Outline--W26630-Outline.ttl,,outlineW26630-Outline,611988,2018-10-11T18:34:04.0Z,FHCL.COLL_outlineW26630-Outline_20181010_181842,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,343075
459419097,W486-Outline,urn-3:FHCL:37611974,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:05.554Z,W486-Outline--W486-Outline.ttl,,outlineW486-Outline,611991,2018-10-11T18:34:05.0Z,FHCL.COLL_outlineW486-Outline_20181010_171430,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,35828
459419100,W20214-Outline,urn-3:FHCL:37611971,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:05.507Z,W20214-Outline--W20214-Outline.ttl,,outlineW20214-Outline,611993,2018-10-11T18:34:05.0Z,FHCL.COLL_outlineW20214-Outline_20181010_171339,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,126855
459419103,W20205-Outline,urn-3:FHCL:37611973,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:05.510Z,W20205-Outline--W20205-Outline.ttl,,outlineW20205-Outline,611994,2018-10-11T18:34:05.0Z,FHCL.COLL_outlineW20205-Outline_20181011_104758,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,19047
459419106,W27303-Outline,urn-3:FHCL:37611972,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:05.507Z,W27303-Outline--W27303-Outline.ttl,,outlineW27303-Outline,611992,2018-10-11T18:34:05.0Z,FHCL.COLL_outlineW27303-Outline_20181011_110942,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,74028
459419109,W27300-Outline,urn-3:FHCL:37611979,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:06.693Z,W27300-Outline--W27300-Outline.ttl,,outlineW27300-Outline,611995,2018-10-11T18:34:06.0Z,FHCL.COLL_outlineW27300-Outline_20181010_172841,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,834278
459419112,W20242-Outline,urn-3:FHCL:37611980,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:06.726Z,W20242-Outline--W20242-Outline.ttl,,outlineW20242-Outline,611996,2018-10-11T18:34:06.0Z,FHCL.COLL_outlineW20242-Outline_20181011_111132,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,1430230
459419115,W1KG3566-Outline,urn-3:FHCL:37611981,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:06.833Z,W1KG3566-Outline--W1KG3566-Outline.ttl,,outlineW1KG3566-Outline,611997,2018-10-11T18:34:06.0Z,FHCL.COLL_outlineW1KG3566-Outline_20181011_112446,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,63377
459419118,W1KG3724-Outline,urn-3:FHCL:37611982,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:06.837Z,W1KG3724-Outline--W1KG3724-Outline.ttl,,outlineW1KG3724-Outline,611998,2018-10-11T18:34:06.0Z,FHCL.COLL_outlineW1KG3724-Outline_20181011_113417,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,234872
459419121,W1KG3654-Outline,urn-3:FHCL:37611987,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:08.94Z,W1KG3654-Outline--W1KG3654-Outline.ttl,,outlineW1KG3654-Outline,611999,2018-10-11T18:34:08.0Z,FHCL.COLL_outlineW1KG3654-Outline_20181010_160729,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,202608
459419124,W4CZ1100-Outline,urn-3:FHCL:37611988,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:08.112Z,W4CZ1100-Outline--W4CZ1100-Outline.ttl,,outlineW4CZ1100-Outline,612001,2018-10-11T18:34:08.0Z,FHCL.COLL_outlineW4CZ1100-Outline_20181010_163311,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,183977
459419127,W27305-Outline,urn-3:FHCL:37611989,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:08.122Z,W27305-Outline--W27305-Outline.ttl,,outlineW27305-Outline,612002,2018-10-11T18:34:08.0Z,FHCL.COLL_outlineW27305-Outline_20181010_175619,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,19072
459419130,W1KG3170-Outline,urn-3:FHCL:37611990,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:08.154Z,W1KG3170-Outline--W1KG3170-Outline.ttl,,outlineW1KG3170-Outline,612000,2018-10-11T18:34:08.0Z,FHCL.COLL_outlineW1KG3170-Outline_20181011_103224,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,12653
459419133,W4CZ1102-Outline,urn-3:FHCL:37611995,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:09.266Z,W4CZ1102-Outline--W4CZ1102-Outline.ttl,,outlineW4CZ1102-Outline,612003,2018-10-11T18:34:09.0Z,FHCL.COLL_outlineW4CZ1102-Outline_20181010_165337,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,206575
459419136,W1KG2757-Outline,urn-3:FHCL:37611996,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:09.287Z,W1KG2757-Outline--W1KG2757-Outline.ttl,,outlineW1KG2757-Outline,612004,2018-10-11T18:34:09.0Z,FHCL.COLL_outlineW1KG2757-Outline_20181011_114356,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,118463
459419139,W1KG3830-Outline,urn-3:FHCL:37611997,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:09.301Z,W1KG3830-Outline--W1KG3830-Outline.ttl,,outlineW1KG3830-Outline,612005,2018-10-11T18:34:09.0Z,FHCL.COLL_outlineW1KG3830-Outline_20181010_175527,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,26072
459419142,W27308-Outline,urn-3:FHCL:37611998,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:09.448Z,W27308-Outline--W27308-Outline.ttl,,outlineW27308-Outline,612006,2018-10-11T18:34:09.0Z,FHCL.COLL_outlineW27308-Outline_20181010_162946,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,21846
459419145,W4CZ2193-Outline,urn-3:FHCL:37612004,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:10.451Z,W4CZ2193-Outline--W4CZ2193-Outline.ttl,,outlineW4CZ2193-Outline,612007,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW4CZ2193-Outline_20181010_165520,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,86121
459419151,W1KG3998-Outline,urn-3:FHCL:37612003,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:10.446Z,W1KG3998-Outline--W1KG3998-Outline.ttl,,outlineW1KG3998-Outline,612008,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW1KG3998-Outline_20181010_160040,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,12302
459419149,W20382-Outline,urn-3:FHCL:37612005,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:10.454Z,W20382-Outline--W20382-Outline.ttl,,outlineW20382-Outline,612009,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW20382-Outline_20181011_114118,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,1792999
459419154,W27481-Outline,urn-3:FHCL:37612006,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:10.613Z,W27481-Outline--W27481-Outline.ttl,,outlineW27481-Outline,612010,2018-10-11T18:34:10.0Z,FHCL.COLL_outlineW27481-Outline_20181010_172747,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,32768
459419157,W20408-Outline,urn-3:FHCL:37612011,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:11.589Z,W20408-Outline--W20408-Outline.ttl,,outlineW20408-Outline,612011,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW20408-Outline_20181010_173212,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,17314
459419160,W4CZ2710-Outline,urn-3:FHCL:37612012,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:11.714Z,W4CZ2710-Outline--W4CZ2710-Outline.ttl,,outlineW4CZ2710-Outline,612012,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW4CZ2710-Outline_20181010_171105,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,139994
459419163,W1KG406-Outline,urn-3:FHCL:37612013,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:11.751Z,W1KG406-Outline--W1KG406-Outline.ttl,,outlineW1KG406-Outline,612013,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW1KG406-Outline_20181011_115531,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,72045
459419166,W27486-Outline,urn-3:FHCL:37612014,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:11.753Z,W27486-Outline--W27486-Outline.ttl,,outlineW27486-Outline,612014,2018-10-11T18:34:11.0Z,FHCL.COLL_outlineW27486-Outline_20181010_161143,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,172924
459419169,W1KG4205-Outline,urn-3:FHCL:37612018,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:12.752Z,W1KG4205-Outline--W1KG4205-Outline.ttl,,outlineW1KG4205-Outline,612015,2018-10-11T18:34:12.0Z,FHCL.COLL_outlineW1KG4205-Outline_20181010_160821,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,97205
459419172,W20453-Outline,urn-3:FHCL:37612020,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:12.946Z,W20453-Outline--W20453-Outline.ttl,,outlineW20453-Outline,612016,2018-10-11T18:34:12.0Z,FHCL.COLL_outlineW20453-Outline_20181010_164048,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,22427
459419175,W20446-Outline,urn-3:FHCL:37612021,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:13.10Z,W20446-Outline--W20446-Outline.ttl,,outlineW20446-Outline,612017,2018-10-11T18:34:13.0Z,FHCL.COLL_outlineW20446-Outline_20181010_160911,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,63019
459419178,W6475-Outline,urn-3:FHCL:37612022,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:13.159Z,W6475-Outline--W6475-Outline.ttl,,outlineW6475-Outline,612018,2018-10-11T18:34:13.0Z,FHCL.COLL_outlineW6475-Outline_20181010_180331,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,25515
459419181,W27492-Outline,urn-3:FHCL:37612027,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:13.975Z,W27492-Outline--W27492-Outline.ttl,,outlineW27492-Outline,612019,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW27492-Outline_20181011_105123,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,484041
459419184,W7732-Outline,urn-3:FHCL:37612028,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:14.71Z,W7732-Outline--W7732-Outline.ttl,,outlineW7732-Outline,612020,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW7732-Outline_20181011_110615,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,9682
459419187,W2046-Outline,urn-3:FHCL:37612029,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:14.235Z,W2046-Outline--W2046-Outline.ttl,,outlineW2046-Outline,612021,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW2046-Outline_20181011_112121,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,2491194
459419190,W27511-Outline,urn-3:FHCL:37612030,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:14.319Z,W27511-Outline--W27511-Outline.ttl,,outlineW27511-Outline,612022,2018-10-11T18:34:14.0Z,FHCL.COLL_outlineW27511-Outline_20181010_161234,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,105516
459419193,W20510-Outline,urn-3:FHCL:37612035,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:15.208Z,W20510-Outline--W20510-Outline.ttl,,outlineW20510-Outline,612023,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW20510-Outline_20181011_113928,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,736999
459419196,W8751-Outline,urn-3:FHCL:37612036,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:15.275Z,W8751-Outline--W8751-Outline.ttl,,outlineW8751-Outline,612024,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW8751-Outline_20181011_115957,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,1055651
459419199,W9086-Outline,urn-3:FHCL:37612037,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:15.417Z,W9086-Outline--W9086-Outline.ttl,,outlineW9086-Outline,612025,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW9086-Outline_20181011_103406,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,17381
459419202,W27736-Outline,urn-3:FHCL:37612038,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:16.587Z,W27736-Outline--W27736-Outline.ttl,,outlineW27736-Outline,612026,2018-10-11T18:34:15.0Z,FHCL.COLL_outlineW27736-Outline_20181010_181423,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,309186
459419205,W20520-Outline,urn-3:FHCL:37612042,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:17.285Z,W20520-Outline--W20520-Outline.ttl,,outlineW20520-Outline,612027,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW20520-Outline_20181010_180054,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,65101
459419208,W20905-Outline,urn-3:FHCL:37612043,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:17.326Z,W20905-Outline--W20905-Outline.ttl,,outlineW20905-Outline,612028,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW20905-Outline_20181010_181330,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,13679
459419211,W9201-Outline,urn-3:FHCL:37612045,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:17.527Z,W9201-Outline--W9201-Outline.ttl,,outlineW9201-Outline,612029,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW9201-Outline_20181010_160223,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,68811
459419214,W27882-Outline,urn-3:FHCL:37612046,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:17.996Z,W27882-Outline--W27882-Outline.ttl,,outlineW27882-Outline,612030,2018-10-11T18:34:17.0Z,FHCL.COLL_outlineW27882-Outline_20181011_110014,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,33391
459419217,W27933-Outline,urn-3:FHCL:37612050,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:18.748Z,W27933-Outline--W27933-Outline.ttl,,outlineW27933-Outline,612031,2018-10-11T18:34:18.0Z,FHCL.COLL_outlineW27933-Outline_20181010_180003,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,153427
459419220,W21295-Outline,urn-3:FHCL:37612051,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:18.790Z,W21295-Outline--W21295-Outline.ttl,,outlineW21295-Outline,612032,2018-10-11T18:34:18.0Z,FHCL.COLL_outlineW21295-Outline_20181011_115200,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,536867
459419223,W28792-Outline,urn-3:FHCL:37612052,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:19.24Z,W28792-Outline--W28792-Outline.ttl,,outlineW28792-Outline,612033,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW28792-Outline_20181010_164139,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,40019
459419226,W21498-Outline,urn-3:FHCL:37612054,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:19.436Z,W21498-Outline--W21498-Outline.ttl,,outlineW21498-Outline,612034,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW21498-Outline_20181011_112536,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,25666
459419229,W28838-Outline,urn-3:FHCL:37612059,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:20.102Z,W28838-Outline--W28838-Outline.ttl,,outlineW28838-Outline,612035,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW28838-Outline_20181010_180422,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,254389
459419232,W21499-Outline,urn-3:FHCL:37612058,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:19.950Z,W21499-Outline--W21499-Outline.ttl,,outlineW21499-Outline,612036,2018-10-11T18:34:19.0Z,FHCL.COLL_outlineW21499-Outline_20181010_161649,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,106925
459419235,W28840-Outline,urn-3:FHCL:37612060,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:20.262Z,W28840-Outline--W28840-Outline.ttl,,outlineW28840-Outline,612037,2018-10-11T18:34:20.0Z,FHCL.COLL_outlineW28840-Outline_20181010_163037,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,31896
459419238,W21507-Outline,urn-3:FHCL:37612062,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:20.894Z,W21507-Outline--W21507-Outline.ttl,,outlineW21507-Outline,612038,2018-10-11T18:34:20.0Z,FHCL.COLL_outlineW21507-Outline_20181010_180944,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,1545956
459419241,W21509-Outline,urn-3:FHCL:37612065,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:21.430Z,W21509-Outline--W21509-Outline.ttl,,outlineW21509-Outline,612039,2018-10-11T18:34:21.0Z,FHCL.COLL_outlineW21509-Outline_20181010_171015,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,378442
459419244,W28856-Outline,urn-3:FHCL:37612066,P,,FHCL.COLL,FHCL.COLL.TBRC_0001,Turtle,text/turtle,2018-10-11T18:34:21.660Z,W28856-Outline--W28856-Outline.ttl,,outlineW28856-Outline,612040,2018-10-11T18:34:21.0Z,FHCL.COLL_outlineW28856-Outline_20181011_105830,"FAILED_METADATA_EXTRACTION, FORMAT_ID_CONFLICT",TEXT,Tibetan Buddhist Resource Center,Tibetan Buddhist Resource Center,28325
