object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_descriptor_id_num,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_list_document_id_sort,object_list_document_osn_sort,object_list_document_urn_sort,object_mets_lastModDate_date,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
438309370,W00KG01588-I00KG02830,"urn-3:FHCL:35183700, urn-3:HUL.DRS.OBJECT:35183699",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01588-1,288714,2018-04-04T15:13:05.0Z,FHCL.COLL_batchW00KG01588-1_20180330_214253,438309371,46,,,,,2018-04-04T15:13:07.42Z,R,"dpal rdo rje 'jigs byed rwa lugs lha dgu'i dkyil 'khor gyi cho ga rab gsal snang ba, དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་རྭ་ལུགས་ལྷ་དགུའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་རབ་གསལ་སྣང་བ",Tibetan Buddhist Resource Center,1806426
438309418,W00KG02677-I00KG02990,"urn-3:FHCL:35183710, urn-3:HUL.DRS.OBJECT:35183709",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG02677-1,288719,2018-04-04T15:13:11.0Z,FHCL.COLL_batchW00KG02677-1_20180330_185345,438309419,570,,,,,2018-04-04T15:13:40.836Z,R,"theg pa chen po'i man ngag gi bstan bcos yid bzhin rin po che'i mdzod kyi 'grel pa pad+ma dkar po, ཐེག་པ་ཆེན་པོའི་མན་ངག་གི་བསྟན་བཅོས་ཡིད་བཞིན་རིན་པོ་ཆེའི་མཛོད་ཀྱི་འགྲེལ་པ་པདྨ་དཀར་པོ, yid bzhin mdzod kyi 'grel pa pad+ma dkar po",Tibetan Buddhist Resource Center,29959986
438309990,W00KG03599-I00KG03618,"urn-3:FHCL:35183702, urn-3:HUL.DRS.OBJECT:35183701",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03599-1,288715,2018-04-04T15:13:07.0Z,FHCL.COLL_batchW00KG03599-1_20180330_193948,438309991,132,,,,,2018-04-04T15:13:13.610Z,R,"kan lho khul gyi bon dgon lo rgyus mdor bsdus, ཀན་ལྷོ་ཁུལ་གྱི་བོན་དགོན་ལོ་རྒྱུས་མདོར་བསྡུས་, gan nan zhou ben jiao si yuan li shi yan ge",Tibetan Buddhist Resource Center,8934008
438310124,W00KG01589-I00KG02832,"urn-3:FHCL:35183704, urn-3:HUL.DRS.OBJECT:35183703",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01589-1,288716,2018-04-04T15:13:08.0Z,FHCL.COLL_batchW00KG01589-1_20180330_214315,438310125,12,,,,,2018-04-04T15:13:08.601Z,R,"dam can chos kyi rgyal po lha bcu gsum ma'i sgrub thabs rjes snang gi cho ga dang bcas pa, དམ་ཅན་ཆོས་ཀྱི་རྒྱལ་པོ་ལྷ་བཅུ་གསུམ་མའི་སྒྲུབ་ཐབས་རྗེས་སྣང་གི་ཆོ་ག་དང་་བཅས་པ",Tibetan Buddhist Resource Center,370248
438310138,W00KG01590-I00KG02834,"urn-3:FHCL:35183706, urn-3:HUL.DRS.OBJECT:35183705",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01590-1,288717,2018-04-04T15:13:09.0Z,FHCL.COLL_batchW00KG01590-1_20180330_214334,438310139,8,,,,,2018-04-04T15:13:09.540Z,R,"seng+ge sgra'i sgrub thabs rjes snang dang bcas pa, སེངྒེ་སྒྲའི་སྒྲུབ་ཐབས་རྗེས་སྣང་དང་བཅས་པ",Tibetan Buddhist Resource Center,236418
438310148,W00KG01591-I00KG02836,"urn-3:FHCL:35183708, urn-3:HUL.DRS.OBJECT:35183707",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01591-1,288718,2018-04-04T15:13:10.0Z,FHCL.COLL_batchW00KG01591-1_20180330_214405,438310149,50,,,,,2018-04-04T15:13:13.208Z,R,"dpal rdo rje 'jigs byed rwa lugs lha dgu'i dkyil 'khor gyi cho ga rab gsal snang ba, དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་རྭ་ལུགས་ལྷ་དགུའི་དཀྱིལ་འཁོར་གྱི་ཆོ་ག་རབ་གསལ་སྣང་བ",Tibetan Buddhist Resource Center,1867580
438310200,W00KG01592-I00KG02853,"urn-3:FHCL:35183712, urn-3:HUL.DRS.OBJECT:35183711",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01592-1,288720,2018-04-04T15:13:14.0Z,FHCL.COLL_batchW00KG01592-1_20180330_214431,438310201,30,,,,,2018-04-04T15:13:15.855Z,R,"dpal ldan gshin rje gshed dmar po'i bsgrub thabs bdud rtsi'i bum pa dangH dkyil chog bdud rtsi'i chu rgyun gyi gsal byed bdud rtsi'i snying po bzhugs so/ skur 'debs gser gyi gra mig tu/ sgrub dkyil rin chen phra bcug pas/ tshig don spel legs phreng ba byung/ don gnyer mgrin pa'i rgyan du mdzod, དཔལ་ལྡན་གཤིན་རྗེ་གཤེད་དམར་པོའི་བསྒྲུབ་ཐབས་བདུད་རྩིའི་བུམ་པ་དངཿ་དཀྱིལ་ཆོག་བདུད་རྩིའི་ཆུ་རྒྱུན་གྱི་གསལ་བྱེད་བདུད་རྩིའི་སྙིང་པོ་བཞུགས་སོ། སྐུར་འདེབས་གསེར་གྱི་གྲ་མིག་ཏུ། སྒྲུབ་དཀྱིལ་རིན་ཆེན་ཕྲ་བཅུག་པས། ཚིག་དོན་སྤེལ་ལེགས་ཕྲེང་བ་བྱུང། དོན་གཉེར་མགྲིན་པའི་རྒྱན་དུ་མཛོད།, gshin rje gshed dmar po'i bsgrub thabs bdud rtsi'i bum pa dangH dkyil chog bdud rtsi'i chu rgyun gyi gsal byed bdud rtsi'i snying po",Tibetan Buddhist Resource Center,1221726
438310232,W00KG03600-I00KG03620,"urn-3:FHCL:35183718, urn-3:HUL.DRS.OBJECT:35183717",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03600-1,288723,2018-04-04T15:13:18.0Z,FHCL.COLL_batchW00KG03600-1_20180330_194057,438310233,186,,,,,2018-04-04T15:13:27.190Z,R,"paN chen bcu ba kan lhor phebs pa, པཎ་ཆེན་བཅུ་བ་ཀན་ལྷོར་ཕེབས་པ་, shi shi banchan zai gan nan, gong sa chen po paN chen er te ni sku phreng bcu pa blo bzang 'phrin las lhun grub chos kyi rgyal mtshan mchog kan lhor khul du phyag phebs thengs bzhi gnang ba bkra shis dbyangs snyan",Tibetan Buddhist Resource Center,12974906
438310420,W00KG01593-I00KG02855,"urn-3:FHCL:35183714, urn-3:HUL.DRS.OBJECT:35183713",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01593-1,288721,2018-04-04T15:13:17.0Z,FHCL.COLL_batchW00KG01593-1_20180330_214504,438310421,68,,,,,2018-04-04T15:13:20.690Z,R,"dpal rdo rje 'jigs byed kyi bskyed rdzogs kyi man ngag rwa khrid mkha' 'gro snyan rgyud kyi zin bris, དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་བསྐྱེད་རྫོགས་ཀྱི་མན་ངག་རྭ་ཁྲིད་མཁའ་འགྲོ་སྙན་རྒྱུད་ཀྱི་ཟིན་བྲིས, rdo rje 'jigs byed kyi bskyed rdzogs kyi man ngag rwa khrid mkha' 'gro snyan rgyud",Tibetan Buddhist Resource Center,2241214
438310490,W00KG01594-I00KG02857,"urn-3:FHCL:35183716, urn-3:HUL.DRS.OBJECT:35183715",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01594-1,288722,2018-04-04T15:13:18.0Z,FHCL.COLL_batchW00KG01594-1_20180330_214540,438310491,76,,,,,2018-04-04T15:13:22.45Z,R,"rdo rje 'jigs byed kyi khrid yig sbas pa rab gsal, རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་ཁྲིད་ཡིག་སྦས་པ་རབ་གསལ",Tibetan Buddhist Resource Center,4344190
438310568,W00KG01596-I00KG02862,"urn-3:FHCL:35183720, urn-3:HUL.DRS.OBJECT:35183719",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01596-1,288724,2018-04-04T15:14:04.0Z,FHCL.COLL_batchW00KG01596-1_20180330_214651,438310569,14,,,,,2018-04-04T15:14:04.827Z,R,"bcom ldan 'das 'jam dpal gshin rje gshed kyi 'phrul 'khor bri tshul gyi man ngag gsal bar bkod pa grub pa'i zhal lung, བཅོམ་ལྡན་འདས་འཇམ་དཔལ་གཤིན་རྗེ་གཤེད་ཀྱི་འཕྲུལ་འཁོར་བྲི་ཚུལ་གྱི་མན་ངག་གསལ་བར་བཀོད་པ་གྲུབ་པའི་ཞལ་ལུང",Tibetan Buddhist Resource Center,540376
438310584,W00KG03601-I00KG03622,"urn-3:FHCL:35183726, urn-3:HUL.DRS.OBJECT:35183725",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03601-1,288727,2018-04-04T15:14:06.0Z,FHCL.COLL_batchW00KG03601-1_20180330_194158,438310585,146,,,,,2018-04-04T15:14:14.798Z,R,"kan lho'i bod khul dar lam ljongs rgyu'i rig gnas, ཀན་ལྷོའི་བོད་ཁུལ་དར་ལམ་ལྗོངས་རྒྱུའི་རིག་གནས་, gan nan zang qu si lu lv you wen hua",Tibetan Buddhist Resource Center,12815416
438310614,W00KG01595-I00KG02859,"urn-3:FHCL:35183724, urn-3:HUL.DRS.OBJECT:35183723",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01595-1,288726,2018-04-04T15:14:06.0Z,FHCL.COLL_batchW00KG01595-1_20180330_214629,438310615,122,,,,,2018-04-04T15:14:11.994Z,R,"gsang bde 'jigs gsum gyi blos bslangs kyi dkar chag legs bshad nor bu'i do shal, གསང་བདེ་འཇིགས་གསུམ་གྱི་བློས་བསླངས་ཀྱི་དཀར་ཆག་ལེགས་བཤད་ནོར་བུའི་དོ་ཤལ",Tibetan Buddhist Resource Center,4690574
438310856,W00KG02678-I00KG03421,"urn-3:FHCL:35183732, urn-3:HUL.DRS.OBJECT:35183731",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG02678-1,288730,2018-04-04T15:14:09.0Z,FHCL.COLL_batchW00KG02678-1_20180330_185555,438310857,400,,,,,2018-04-04T15:14:28.461Z,R,"dpal rdo rje nag po chen po gyi ljang lugs kyi chos bskor gyi khog phug, དཔལ་རྡོ་རྗེ་ནག་པོ་ཆེན་པོ་གྱི་ལྗང་ལུགས་ཀྱི་ཆོས་བསྐོར་གྱི་ཁོག་ཕུག, nag po chen po gyi ljang lugs kyi chos bskor gyi khog phug",Tibetan Buddhist Resource Center,36060062
438311258,W00KG01597-I1CZ2057,"urn-3:FHCL:35183722, urn-3:HUL.DRS.OBJECT:35183721",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01597-1,288725,2018-04-04T15:14:06.0Z,FHCL.COLL_batchW00KG01597-1_20180330_214715,438311259,20,,,,,2018-04-04T15:14:06.826Z,R,"gshin rje gshed kyi 'khrul 'khor skabs kyi phyag len zin chung u pya de sha shin tu gsang ba, གཤིན་རྗེ་གཤེད་ཀྱི་འཁྲུལ་འཁོར་སྐབས་ཀྱི་ཕྱག་ལེན་ཟིན་ཆུང་ཨུ་པྱ་དེ་ཤ་ཤིན་ཏུ་གསང་བ, gshin rje gshed kyi 'khrul 'khor skabs kyi phyag len zin chung",Tibetan Buddhist Resource Center,1037284
438311280,W00KG01598-I1CZ2053,"urn-3:FHCL:35183728, urn-3:HUL.DRS.OBJECT:35183727",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01598-1,288728,2018-04-04T15:14:07.0Z,FHCL.COLL_batchW00KG01598-1_20180330_214738,438311281,14,,,,,2018-04-04T15:14:08.534Z,R,"na mo shri padz+ra b+he ra wa ya/ 'jam dpal khros pa'i gar mdzad pa/ gshin rje gshed dngos rwa lo dang, ན་མོ་ཤྲི་པཛྲ་བྷེ་ར་ཝ་ཡ། འཇམ་དཔལ་ཁྲོས་པའི་གར་མཛད་པ། གཤིན་རྗེ་གཤེད་དངོས་རྭ་ལོ་དང།",Tibetan Buddhist Resource Center,463386
438311296,W00KG01599-I1CZ2055,"urn-3:FHCL:35183730, urn-3:HUL.DRS.OBJECT:35183729",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01599-1,288729,2018-04-04T15:14:09.0Z,FHCL.COLL_batchW00KG01599-1_20180330_214758,438311297,12,,,,,2018-04-04T15:14:09.990Z,R,"zhi rgyas dbang drag gi 'khrul 'khor 'khor lo'i phyag len zhal shes zin bris su bkod pa, ཞི་རྒྱས་དབང་དྲག་གི་འཁྲུལ་འཁོར་འཁོར་ལོའི་ཕྱག་ལེན་ཞལ་ཤེས་ཟིན་བྲིས་སུ་བཀོད་པ",Tibetan Buddhist Resource Center,366952
438311310,W00KG03604-I1KG13079,"urn-3:FHCL:35183734, urn-3:HUL.DRS.OBJECT:35183733",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03604-1,288731,2018-04-04T15:14:12.0Z,FHCL.COLL_batchW00KG03604-1_20180330_194257,438311311,134,,,,,2018-04-04T15:14:21.670Z,R,"'dzam gling seng chen rgyal po'i rtogs brjod lasH kun gsal snang ba'i sgron me dang byang phu brag khyung nag btul tshul, འཛམ་གླིང་སེང་ཆེན་རྒྱལ་པོའི་རྟོགས་བརྗོད་ལསཿ་ཀུན་གསལ་སྣང་བའི་སྒྲོན་མེ་དང་བྱང་ཕུ་བྲག་ཁྱུང་ནག་བཏུལ་ཚུལ།",Tibetan Buddhist Resource Center,11454233
438311446,W00KG01600-I00KG02838,"urn-3:FHCL:35183769, urn-3:HUL.DRS.OBJECT:35183768",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01600-1,288732,2018-04-04T15:14:14.0Z,FHCL.COLL_batchW00KG01600-1_20180330_214830,438311447,54,,,,,2018-04-04T15:14:16.663Z,R,"dpal rdo rje 'jigs byed kyi 'phrin las bzhi'i bsgrub tshul rgyud rtog pa gsum pa'i rgya cher bshad pa khams gsum las rnam par rgyal ba'i nyi 'od kyi 'don chog gi zur 'debs 'phrin las bzhi'i rin po che'i 'byung gnas, དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་འཕྲིན་ལས་བཞིའི་བསྒྲུབ་ཚུལ་རྒྱུད་རྟོག་པ་གསུམ་པའི་རྒྱ་ཆེར་བཤད་པ་ཁམས་གསུམ་ལས་རྣམ་པར་རྒྱལ་བའི་ཉི་འོད་ཀྱི་འདོན་ཆོག་གི་ཟུར་འདེབས་འཕྲིན་ལས་བཞིའི་རིན་པོ་ཆེའི་འབྱུང་གནས, rdo rje 'jigs byed kyi 'phrin las bzhi'i bsgrub tshul rgyud rtog pa gsum pa'i rgya cher bshad pa",Tibetan Buddhist Resource Center,2035580
438311502,W00KG01601-I00KG02905,"urn-3:FHCL:35183810, urn-3:HUL.DRS.OBJECT:35183809",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01601-1,288733,2018-04-04T15:14:17.0Z,FHCL.COLL_batchW00KG01601-1_20180330_214904,438311503,54,,,,,2018-04-04T15:14:20.254Z,R,"bcom ldan 'das dpal rdo rje 'jigs byed kyi sgo nas ye shes kyi khro bo bcu'i gtor zlog bya tshul dgra bgegs byad ma 'joms pa'i spu gri stong gi 'khor lo, བཅོམ་ལྡན་འདས་དཔལ་རྡོ་རྗེ་འཇིགས་བྱེད་ཀྱི་སྒོ་ནས་ཡེ་ཤེས་ཀྱི་ཁྲོ་བོ་བཅུའི་གཏོར་ཟློག་བྱ་ཚུལ་དགྲ་བགེགས་བྱད་མ་འཇོམས་པའི་སྤུ་གྲི་སྟོང་གི་འཁོར་ལོ",Tibetan Buddhist Resource Center,3180010
438311558,W00KG03605-I00KG03710,"urn-3:FHCL:35183874, urn-3:HUL.DRS.OBJECT:35183873",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03605-1,288734,2018-04-04T15:14:22.0Z,FHCL.COLL_batchW00KG03605-1_20180330_194437,438311559,336,,,,,2018-04-04T15:14:38.988Z,R,"byang 'brog gi lam yig, བྱང་འབྲོག་གི་ལམ་ཡིག་, a journey into the culture of tibetan nomads, byang 'brog gi lam yig (shang-shung script)",Tibetan Buddhist Resource Center,31892810
438311896,W00KG01603-I00KG02842,"urn-3:FHCL:35183878, urn-3:HUL.DRS.OBJECT:35183877",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01603-1,288736,2018-04-04T15:15:01.0Z,FHCL.COLL_batchW00KG01603-1_20180330_215034,438311897,32,,,,,2018-04-04T15:15:04.151Z,R,"'phags pa 'jam dpal gyi mtshan yang dag par brjod pa'i sgrub thabs, འཕགས་པ་འཇམ་དཔལ་གྱི་མཚན་ཡང་དག་པར་བརྗོད་པའི་སྒྲུབ་ཐབས",Tibetan Buddhist Resource Center,1327308
438311930,W00KG01604-I00KG02844,"urn-3:FHCL:35183876, urn-3:HUL.DRS.OBJECT:35183875",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01604-1,288735,2018-04-04T15:15:01.0Z,FHCL.COLL_batchW00KG01604-1_20180330_215054,438311931,12,,,,,2018-04-04T15:15:03.299Z,R,"'phags pa 'jam dpal gyi mtshan yang dag par brjod pa zhes bya ba sbyin sreg gi rim pa, འཕགས་པ་འཇམ་དཔལ་གྱི་མཚན་ཡང་དག་པར་བརྗོད་པ་ཞེས་བྱ་བ་སྦྱིན་སྲེག་གི་རིམ་པ",Tibetan Buddhist Resource Center,284992
438311944,W00KG01605-I00KG02846,"urn-3:FHCL:35183880, urn-3:HUL.DRS.OBJECT:35183879",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01605-1,288737,2018-04-04T15:15:03.0Z,FHCL.COLL_batchW00KG01605-1_20180330_215134,438311945,102,,,,,2018-04-04T15:15:08.826Z,R,"byang chub sems kyi 'grel ba bshad pa, བྱང་ཆུབ་སེམས་ཀྱི་འགྲེལ་བ་བཤད་པ",Tibetan Buddhist Resource Center,1812494
438312048,W00KG01602-I00KG02840,"urn-3:FHCL:35183882, urn-3:HUL.DRS.OBJECT:35183881",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG01602-1,288738,2018-04-04T15:15:04.0Z,FHCL.COLL_batchW00KG01602-1_20180330_215007,438312049,194,,,,,2018-04-04T15:15:13.341Z,R,"'phags pa mtshan yang dag par brjod pa'i mtshan gyi sngags don gzigs pa'i rnam par bshad pa, འཕགས་པ་མཚན་ཡང་དག་པར་བརྗོད་པའི་མཚན་གྱི་སྔགས་དོན་གཟིགས་པའི་རྣམ་པར་བཤད་པ",Tibetan Buddhist Resource Center,8459418
438312244,W00KG03606-I00KG03712,"urn-3:FHCL:35183884, urn-3:HUL.DRS.OBJECT:35183883",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03606-1,288739,2018-04-04T15:15:06.0Z,FHCL.COLL_batchW00KG03606-1_20180330_194539,438312245,148,,,,,2018-04-04T15:15:13.433Z,R,"bod dang man ju'i 'brel bar dpyad pa'i gtam/ dus skabs lnga can, བོད་དང་མན་ཇུའི་འབྲེལ་བར་དཔྱད་པའི་གཏམ། དུས་སྐབས་ལྔ་ཅན, bod dang man ju'i 'brel bar dpyad pa'i gtam, Bod daṅ Man-juʼi ʼbrel bar dpyad paʼi gtam :dus skabs lṅa can",Tibetan Buddhist Resource Center,57551704
438312394,W00KG02717-I00KG03495,"urn-3:FHCL:35183886, urn-3:HUL.DRS.OBJECT:35183885",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG02717-1,288740,2018-04-04T15:16:06.0Z,FHCL.COLL_batchW00KG02717-1_20180330_190057,438312395,26,,,,,2018-04-04T15:16:07.288Z,R,"dpal ma hA kA la gur gyi mgon po'i 'bur sku dang bris sku'i zin bris sngags 'chang mgul rgyan rin chen 'bar ba'i phreng mdzes, དཔལ་མ་ཧཱ་ཀཱ་ལ་གུར་གྱི་མགོན་པོའི་འབུར་སྐུ་དང་བྲིས་སྐུའི་ཟིན་བྲིས་སྔགས་འཆང་མགུལ་རྒྱན་རིན་ཆེན་འབར་བའི་ཕྲེང་མཛེས་, ma hA kA la gur gyi mgon po'i 'bur sku dang bris sku'i zin bris",Tibetan Buddhist Resource Center,1708468
438312422,W00KG03609-I00KG03718,"urn-3:FHCL:35183888, urn-3:HUL.DRS.OBJECT:35183887",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03609-1,288741,2018-04-04T15:16:08.0Z,FHCL.COLL_batchW00KG03609-1_20180330_194807,438312423,138,,,,,2018-04-04T15:16:15.147Z,R,"bod kyi gnas tshul rags bsdus, བོད་ཀྱི་གནས་ཚུལ་རགས་བསྡུས",Tibetan Buddhist Resource Center,27889814
438312482,W00KG03607-I00KG03714,"urn-3:FHCL:35183896, urn-3:HUL.DRS.OBJECT:35183895",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03607-1,288743,2018-04-04T15:16:10.0Z,FHCL.COLL_batchW00KG03607-1_20180330_194709,438312483,274,,,,,2018-04-04T15:16:24.494Z,R,"bod don rtsom bris phyogs bsgrigs bden 'od nor bu me 'bar, བོད་དོན་རྩོམ་བྲིས་ཕྱོགས་བསྒྲིགས་བདེན་འོད་ནོར་བུ་མེ་འབར, bod don rtsom bris phyogs bsgrigs",Tibetan Buddhist Resource Center,68997872
438312838,W00KG02680-I00KG03423,"urn-3:FHCL:35184046, urn-3:HUL.DRS.OBJECT:35184045",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG02680-1,288744,2018-04-04T15:16:20.0Z,FHCL.COLL_batchW00KG02680-1_20180330_190031,438312839,1000,,,,,2018-04-04T15:17:09.992Z,R,"dpal rdo rje nag po chen po 'khor dang bcas pa'i gsang ba'i man ngag gi glegs bam, དཔལ་རྡོ་རྗེ་ནག་པོ་ཆེན་པོ་འཁོར་དང་བཅས་པའི་གསང་བའི་མན་ངག་གི་གླེགས་བམ",Tibetan Buddhist Resource Center,78160102
438313840,W00KG03610-I00KG03725,"urn-3:FHCL:35183890, urn-3:HUL.DRS.OBJECT:35183889",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW00KG03610-1,288742,2018-04-04T15:16:10.0Z,FHCL.COLL_batchW00KG03610-1_20180330_194909,438313841,152,,,,,2018-04-04T15:16:19.701Z,R,"bod kyi gsar 'god las rigs dang de'i lag len bod kyi gsar 'god pa'i rgyal spyi'i tshogs chen thengs dang po'i gsung bshad dang rtsom yig khag, བོད་ཀྱི་གསར་འགོད་ལས་རིགས་དང་དེའི་ལག་ལེན, status of the tibetan media, bod kyi gsar 'god pa'i rgyal spyi'i tshogs chen thengs dang po'i gsung bshad dang rtsom yig khag",Tibetan Buddhist Resource Center,11711615
